url,size,title,price,location
https://sfbay.craigslist.org/eby/apa/5510820499.html,/ 2br - 700ft2 - ,2Br 1Bath Apt, Downtown Berkeley (avail. June 10),$4154,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510787472.html,Not Listed,Sublet for Summer Semester,$1050,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510779477.html,/ 2br - ,Single Room apartment 3 Min walking to Campus,$1500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510710534.html,/ 1br - 700ft2 - ,Remodeled Large West Oakland Area Apartment!,$1599,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5510692736.html,/ 2br - 1255ft2 - ,There's No Place Like Home- Come Home To Higby,$3795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510677820.html,/ 3br - 1850ft2 - ,Great place in Oakland, Emeryville, Berkeley,$3598,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5485855244.html,/ 3br - 1450ft2 - ,MONTCLAIR DISTRICT,$3500,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5510610652.html,/ 1br - 1200ft2 - ,Short term,Large privet furnished house, Bay view,$2400,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5510592414.html,/ 3br - 1300ft2 - ,Private Patio + 3 Bed/2 Bath @ 3900 Adeline Emeryville,$3800,  (dublin / pleasanton / livermore)   pic map 
https://sfbay.craigslist.org/eby/apa/5510586545.html,/ 965ft2 - ,LOTS of Open Space For the Creative Type @ 3900 Adeline Emeryville,$2900,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5467114564.html,/ 2br - ,2 bedroom, 2 bath, nice, large, clean apartment for rent,$3000,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5510575201.html,/ 1br - 698ft2 - ,SELECTION, SELECTION, SELECTION @ 3900 Adeline (45 Unique Floor Plans),$2500,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5510533861.html,/ 2br - ,Great location, remodeled, quiet, sunny!,$2950,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5506695629.html,Not Listed,OPEN SUNDAY 2-3: spacious studio 1/2 block from UC!,$2000,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5506905620.html,/ 1br - ,OPEN SUNDAY 3-4 PM - Beautiful Spanish-style apartment, 1 block frm UC,$3100,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5506915179.html,Not Listed,OPEN SUNDAY 3-4 PM - Amazingly large studio 1 block from campus!,$2100,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5495575739.html,/ 2br - ,2 Bed Apartment - Quiet and convenient,$2175,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5510444210.html,/ 1br - ,terrific Temescal flat - Open Tuesday evening 6 till 7pm,$1895,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5505940066.html,/ 2br - 1000ft2 - ,+Office, Modern Elegant Secure Newer Duplex, attached Garage, W/Dryer,$3300,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5510310799.html,/ 2br - 980ft2 - ,Spacious, Perfectly Maintained Top Unit,$2650,   pic map 
https://sfbay.craigslist.org/eby/apa/5510284503.html,/ 900ft2 - ,$2350 / 900ft2 - Large studio with beautiful bay view, sunny deck and,$2350,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5510255356.html,/ 1br - 745ft2 - ,1BD/1BA-APRIL RENTAL-2475 OBO,$2475,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5510245670.html,/ 1br - 650ft2 - ,Great 1 Bedroom Close to Trader Joe's and UCB!,$1600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510243855.html,/ 2br - 750ft2 - ,Walk to UC Berkeley, Trader Joe's and BART,$2100,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510240440.html,/ 1br - ,*SCAM* 1 Bedr 4 blocks from UC Berkeley Gated secure remodeled,$1200,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5510183564.html,/ 1br - ,1 Bedroom Apartment near Piedmont Ave.,$2200,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5500662747.html,/ 400ft2 - ,Spacious Studio 4 Blocks From BART!,$1525,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5506419084.html,/ 2br - 1100ft2 - ,2 Bedroom and 2 Bathroom in South Berkeley/North Oakland,$3500,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5510128373.html,/ 3br - ,3 bedroom/ 1 bathroom apartment,$2695,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5510094585.html,/ 1br - ,$850 near UCB-1 Bedroom for rent May. 3 to Jun. 18,$850,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5510090000.html,/ 3br - 1325ft2 - ,Completely Rebuilt Albany House,$4250,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5510068831.html,/ 100ft2 - ,Furnished room in an apartment, northside Berkeley campus (OPEN HOUSE),$1150,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509975046.html,/ 1br - 1200ft2 - ,Short term,Temp,Large privet furnished house, Bay view,$2400,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5509963771.html,/ 1br - 465ft2 - ,One Bedroom Ready For Move in!,$3050,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5488822702.html,/ 500ft2 - ,Studio for rent,$1495,  (oakland downtown)   pic map 
https://sfbay.craigslist.org/eby/apa/5509945803.html,/ 2br - ,Quiet and Cute 2BR/1BA,$2200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509945437.html,/ 1br - 540ft2 - ,Wonderful Apartment with Washer & Dryer IN UNIT!!!!,$2864,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5509941861.html,/ 2br - 505ft2 - ,Get Into Gaia This August!!,$3776,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5509938211.html,/ 2br - 707ft2 - ,Berkeley Two Bedroom! Ready For Move In!,$3776,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5509934360.html,/ 2br - 646ft2 - ,Fifth Floor Two Bedroom in Berkeley!!,$4046,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5509925808.html,/ 2br - 681ft2 - ,Perfect For Roommates!,$4019,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5509922706.html,/ 2br - 683ft2 - ,Beautifully Renovated Apartment in Berkeley!!,$4451,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5502216671.html,/ 2br - 800ft2 - ,962 63rd st apt B,$2200,  (oakland north / temescal)   pic 
https://sfbay.craigslist.org/eby/apa/5504933775.html,/ 1br - 200ft2 - ,big living room right by UC Berkeley & Bart station (short-term),$880,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509794119.html,/ 1br - ,This Weekend Only! 3rd Floor Waterview,$2095,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5472330293.html,/ 2br - ,2 BR/1BA Berkeley, Available Now, Good Location, Sunny and Clean,$2300,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509778617.html,/ 5br - 5350ft2 - ,Beautifully renovated Orinda home,$9500,  (lafayette / orinda / moraga)   pic map 
https://sfbay.craigslist.org/eby/apa/5509769568.html,/ 1br - ,Best 1bd Deal in Watergate $2095,$2095,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509739287.html,/ 6br - ,Walk to UC - South Side 6+++,$9000,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5509716056.html,/ 5br - ,Walk to UC- 5++ BR,$7000,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5509714079.html,Not Listed,Lovely Studio in garden setting,$1050,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5509659505.html,/ 2br - 1255ft2 - ,Welcome To The Brand New Luxury Leed Platinum Higby,$3795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509705387.html,1br - ,A New Way to Search: Work with Vacating Tenants,Not Listed,  (berkeley)    
https://sfbay.craigslist.org/eby/apa/5509698342.html,/ 8br - ,8++ bedroom-Walk to UC,$10500,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5509668061.html,/ 1br - 625ft2 - ,btwn Piedmont Ave & Lake Merritt,$1895,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5509420844.html,1br - ,Start connecting directly with vacating tenants,Not Listed,  (berkeley)    
https://sfbay.craigslist.org/eby/apa/5509618298.html,/ 2br - 874ft2 - ,Two Bedroom With A Huge Patio!,$3130,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509559622.html,/ 3br - 1288ft2 - ,3 Bedroom/ 2 Bath Apartment at Oak Walk Apts!,$3600,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509553090.html,/ 1br - 676ft2 - ,Oak Walk Apartments in Emeryville - 1 Bedroom,$2330,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509552037.html,/ 2br - 1399ft2 - ,Town Home Apartment in Emeryville - 2 bed/ 2.5 bath,$3350,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509533529.html,/ 1br - 980ft2 - ,Spacious, quiet, sunny Adams Point condo,$2650,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5509484993.html,/ 2br - 1079ft2 - ,Spacious + High Ceilings - Two Bed/Bath @ 3900 Adeline,$3500,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509473662.html,/ 2br - 842ft2 - ,Two Bed with Courtyard View @ 3900 Adeline,$2900,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509465590.html,/ 2br - ,2 bedroom 1 bath located in very quiet & safe area,$2200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509464034.html,/ 1br - 736ft2 - ,3900 Adeline Emeryville - OPEN HOUSE TODAY + SUNDAY - 12-4pm,$2550,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5509402370.html,/ 2br - 1255ft2 - ,Your New Home Is Waiting For You- Live Higby,$3795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5498505544.html,/ 2br - ,Available in Berkeley,$2200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509323283.html,/ 336ft2 - ,Spacious Studio in Secure Condo Complex,$1490,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5509272695.html,/ 1br - 500ft2 - ,1 br near Ashby bart,$1600,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5509269866.html,/ 2br - 1060ft2 - ,Albany House for lease- available now!,$3700,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5509117820.html,/ 2br - 900ft2 - ,SUNNY APT. WITH A VIEW FROM THE KITCHEN,$2975,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5508930332.html,/ 2br - 980ft2 - ,Spacious, Perfectly Maintained Top Unit,$2650,   pic map 
https://sfbay.craigslist.org/eby/apa/5508853711.html,/ 2br - 700ft2 - ,Affordable 2 bd/1ba in-law unit,$1800,  (oakland lake merritt / grand)   pic map 
